1	clang-tc-best-shell	crypt	2.837	756.88	2415919104	5	075ad5f3bef8aaa9bd8daae921884aff4a4c30187ed0bdb9fd30959f75e2709b	ok
1	clang-tc-nossp	memcpy	2.306	931.23	2415919104	5	958a3598adc13ecab81628febb41a80775a56c2227b74cbf0a455c0d064f6dd2	ok
1	clang-tc-nossp-nopre	memcpy	2.149	999.31	2415919104	5	958a3598adc13ecab81628febb41a80775a56c2227b74cbf0a455c0d064f6dd2	ok
1	clang-tc-nossp-nobr	memcpy	2.213	970.40	2415919104	5	958a3598adc13ecab81628febb41a80775a56c2227b74cbf0a455c0d064f6dd2	ok
1	clang-tc-best-shell	memcpy	2.239	959.19	2415919104	5	958a3598adc13ecab81628febb41a80775a56c2227b74cbf0a455c0d064f6dd2	ok
1	clang-tc-nossp	branch	2.207	973.15	2415919104	5	3bb926ddc35a9ca8bdc7f6dfe2c84757cc27a07ceb7ed7637ddd3e5969b40e8c	ok
1	clang-tc-nossp-nopre	branch	2.229	963.46	2415919104	5	3bb926ddc35a9ca8bdc7f6dfe2c84757cc27a07ceb7ed7637ddd3e5969b40e8c	ok
1	clang-tc-nossp-nobr	branch	2.221	966.75	2415919104	5	3bb926ddc35a9ca8bdc7f6dfe2c84757cc27a07ceb7ed7637ddd3e5969b40e8c	ok
1	clang-tc-best-shell	branch	2.283	940.55	2415919104	5	3bb926ddc35a9ca8bdc7f6dfe2c84757cc27a07ceb7ed7637ddd3e5969b40e8c	ok
1	clang-tc-nossp	heapsort	2.538	846.26	2415919104	5	a01ab4e7ef8c8decb06055977002f5b5da8aeb3fa95049718b71a92d1d517adf	ok
1	clang-tc-nossp-nopre	heapsort	2.463	871.84	2415919104	5	a01ab4e7ef8c8decb06055977002f5b5da8aeb3fa95049718b71a92d1d517adf	ok
1	clang-tc-nossp-nobr	heapsort	2.463	871.89	2415919104	5	a01ab4e7ef8c8decb06055977002f5b5da8aeb3fa95049718b71a92d1d517adf	ok
1	clang-tc-best-shell	heapsort	2.492	861.69	2415919104	5	a01ab4e7ef8c8decb06055977002f5b5da8aeb3fa95049718b71a92d1d517adf	ok
1	clang-tc-nossp	tsearch	3.964	541.77	2415919104	5	35451ee71307997f2b1b494651a5fbd4257517350c84a0a993817a6e38fc713b	ok
1	clang-tc-nossp-nopre	tsearch	3.882	553.26	2415919104	5	35451ee71307997f2b1b494651a5fbd4257517350c84a0a993817a6e38fc713b	ok
1	clang-tc-nossp-nobr	tsearch	3.906	549.75	2415919104	5	35451ee71307997f2b1b494651a5fbd4257517350c84a0a993817a6e38fc713b	ok
1	clang-tc-best-shell	tsearch	3.936	545.63	2415919104	5	35451ee71307997f2b1b494651a5fbd4257517350c84a0a993817a6e38fc713b	ok
1	clang-tc-nossp	matrix-3d	10.015	214.42	2415919104	5	e0bb44ec0b8c878093bff8307da03316a00c102a16babcbc42ceb8ca6e4cf0fe	ok
1	clang-tc-nossp-nopre	matrix-3d	9.667	222.15	2415919104	5	e0bb44ec0b8c878093bff8307da03316a00c102a16babcbc42ceb8ca6e4cf0fe	ok
